pokemon_id,sort_order,kind,move
303,10,machine,flamethrower
303,220,machine,focus punch
303,150,machine,frustration
303,160,machine,hidden power
303,30,machine,hyper beam
303,20,machine,ice beam
303,100,machine,protect
303,170,machine,rain dance
303,90,machine,rest
303,140,machine,return
303,190,machine,rock smash
303,260,machine,rock tomb
303,120,machine,sandstorm
303,250,machine,secret power
303,110,machine,sludge bomb
303,50,machine,solar beam
303,40,machine,strength
303,180,machine,sunny day
303,230,machine,taunt
303,200,machine,torment
303,60,machine,toxic
304,220,machine,aerial ace
304,110,machine,attract
304,10,machine,cut
304,50,machine,dig
304,70,machine,double team
304,40,machine,earthquake
304,190,machine,facade
304,130,machine,frustration
304,150,machine,hidden power
304,140,machine,iron tail
304,90,machine,protect
304,160,machine,rain dance
304,80,machine,rest
304,120,machine,return
304,20,machine,roar
304,180,machine,rock smash
304,210,machine,rock tomb
304,100,machine,sandstorm
304,200,machine,secret power
304,230,machine,shock wave
304,30,machine,strength
304,170,machine,sunny day
304,60,machine,toxic
304,240,machine,water pulse
305,220,machine,aerial ace
305,110,machine,attract
305,10,machine,cut
305,50,machine,dig
305,70,machine,double team
305,40,machine,earthquake
305,190,machine,facade
305,130,machine,frustration
305,150,machine,hidden power
305,140,machine,iron tail
305,90,machine,protect
305,160,machine,rain dance
305,80,machine,rest
305,120,machine,return
305,20,machine,roar
305,180,machine,rock smash
305,210,machine,rock tomb
305,100,machine,sandstorm
305,200,machine,secret power
305,230,machine,shock wave
305,30,machine,strength
305,170,machine,sunny day
305,60,machine,toxic
305,240,machine,water pulse
306,340,machine,aerial ace
306,200,machine,attract
306,60,machine,blizzard
306,310,machine,brick break
306,10,machine,cut
306,130,machine,dig
306,150,machine,double team
306,350,machine,dragon claw
306,120,machine,earthquake
306,280,machine,facade
306,160,machine,fire blast
306,30,machine,flamethrower
306,290,machine,focus punch
306,220,machine,frustration
306,240,machine,hidden power
306,70,machine,hyper beam
306,50,machine,ice beam
306,230,machine,iron tail
306,180,machine,protect
306,250,machine,rain dance
306,170,machine,rest
306,210,machine,return
306,20,machine,roar
306,270,machine,rock smash
306,330,machine,rock tomb
306,190,machine,sandstorm
306,320,machine,secret power
306,360,machine,shock wave
306,90,machine,solar beam
306,80,machine,strength
306,260,machine,sunny day
306,40,machine,surf
306,300,machine,taunt
306,110,machine,thunder
306,100,machine,thunderbolt
306,140,machine,toxic
306,370,machine,water pulse
307,100,machine,attract
307,200,machine,brick break
307,230,machine,bulk up
307,240,machine,calm mind
307,40,machine,double team
307,180,machine,facade
307,70,machine,flash
307,190,machine,focus punch
307,120,machine,frustration
307,130,machine,hidden power
307,50,machine,light screen
307,90,machine,protect
307,30,machine,psychic
307,140,machine,rain dance
307,60,machine,reflect
307,80,machine,rest
307,110,machine,return
307,170,machine,rock smash
307,220,machine,rock tomb
307,210,machine,secret power
307,160,machine,shadow ball
307,10,machine,strength
307,150,machine,sunny day
307,20,machine,toxic
308,110,machine,attract
308,210,machine,brick break
308,240,machine,bulk up
308,250,machine,calm mind
308,50,machine,double team
308,190,machine,facade
308,80,machine,flash
308,200,machine,focus punch
308,130,machine,frustration
308,140,machine,hidden power
308,10,machine,hyper beam
308,60,machine,light screen
308,100,machine,protect
308,40,machine,psychic
308,150,machine,rain dance
308,70,machine,reflect
308,90,machine,rest
308,120,machine,return
308,180,machine,rock smash
308,230,machine,rock tomb
308,220,machine,secret power
308,170,machine,shadow ball
308,20,machine,strength
308,160,machine,sunny day
308,30,machine,toxic
309,110,machine,attract
309,60,machine,double team
309,170,machine,facade
309,70,machine,flash
309,130,machine,frustration
309,150,machine,hidden power
309,140,machine,iron tail
309,100,machine,protect
309,160,machine,rain dance
309,80,machine,rest
309,120,machine,return
309,10,machine,roar
309,180,machine,secret power
309,190,machine,shock wave
309,20,machine,strength
309,90,machine,thief
309,40,machine,thunder
309,30,machine,thunderbolt
309,50,machine,toxic
310,120,machine,attract
310,70,machine,double team
310,180,machine,facade
310,80,machine,flash
310,140,machine,frustration
310,160,machine,hidden power
310,20,machine,hyper beam
310,150,machine,iron tail
310,110,machine,protect
310,170,machine,rain dance
310,90,machine,rest
310,130,machine,return
310,10,machine,roar
310,190,machine,secret power
310,200,machine,shock wave
310,30,machine,strength
310,100,machine,thief
310,50,machine,thunder
310,40,machine,thunderbolt
310,60,machine,toxic
311,90,machine,attract
311,40,machine,double team
311,150,machine,facade
311,60,machine,flash
311,110,machine,frustration
311,130,machine,hidden power
311,120,machine,iron tail
311,50,machine,light screen
311,80,machine,protect
311,140,machine,rain dance
311,70,machine,rest
311,100,machine,return
311,160,machine,secret power
311,170,machine,shock wave
311,20,machine,thunder
311,10,machine,thunderbolt
311,30,machine,toxic
312,90,machine,attract
312,40,machine,double team
312,150,machine,facade
312,60,machine,flash
312,110,machine,frustration
312,130,machine,hidden power
312,120,machine,iron tail
312,50,machine,light screen
312,80,machine,protect
312,140,machine,rain dance
312,70,machine,rest
312,100,machine,return
312,160,machine,secret power
312,170,machine,shock wave
312,20,machine,thunder
312,10,machine,thunderbolt
312,30,machine,toxic
313,230,machine,aerial ace
313,120,machine,attract
313,210,machine,brick break
313,50,machine,double team
313,190,machine,facade
313,70,machine,flash
313,200,machine,focus punch
313,140,machine,frustration
313,110,machine,giga drain
313,150,machine,hidden power
313,60,machine,light screen
313,100,machine,protect
313,160,machine,rain dance
313,80,machine,rest
313,130,machine,return
313,220,machine,secret power
313,180,machine,shadow ball
313,240,machine,shock wave
313,10,machine,solar beam
313,170,machine,sunny day
313,90,machine,thief
313,30,machine,thunder
313,20,machine,thunderbolt
313,40,machine,toxic
313,250,machine,water pulse
314,230,machine,aerial ace
314,120,machine,attract
314,210,machine,brick break
314,50,machine,double team
314,190,machine,facade
314,70,machine,flash
314,200,machine,focus punch
314,140,machine,frustration
314,110,machine,giga drain
314,150,machine,hidden power
314,60,machine,light screen
314,100,machine,protect
314,160,machine,rain dance
314,80,machine,rest
314,130,machine,return
314,220,machine,secret power
314,180,machine,shadow ball
314,240,machine,shock wave
314,10,machine,solar beam
314,170,machine,sunny day
314,90,machine,thief
314,30,machine,thunder
314,20,machine,thunderbolt
314,40,machine,toxic
314,250,machine,water pulse
315,100,machine,attract
315,180,machine,bullet seed
315,10,machine,cut
315,40,machine,double team
315,160,machine,facade
315,50,machine,flash
315,120,machine,frustration
315,90,machine,giga drain
315,130,machine,hidden power
315,70,machine,protect
315,60,machine,rest
315,110,machine,return
315,170,machine,secret power
315,150,machine,shadow ball
315,80,machine,sludge bomb
315,20,machine,solar beam
315,140,machine,sunny day
315,30,machine,toxic
316,100,machine,attract
316,210,machine,bullet seed
316,50,machine,double team
316,180,machine,facade
316,120,machine,frustration
316,90,machine,giga drain
316,130,machine,hidden power
316,10,machine,ice beam
316,70,machine,protect
316,140,machine,rain dance
316,60,machine,rest
316,110,machine,return
316,170,machine,rock smash
316,200,machine,secret power
316,160,machine,shadow ball
316,220,machine,shock wave
316,80,machine,sludge bomb
316,190,machine,snatch
316,30,machine,solar beam
316,20,machine,strength
316,150,machine,sunny day
316,40,machine,toxic
316,230,machine,water pulse
317,110,machine,attract
317,220,machine,bullet seed
317,60,machine,double team
317,190,machine,facade
317,130,machine,frustration
317,100,machine,giga drain
317,140,machine,hidden power
317,20,machine,hyper beam
317,10,machine,ice beam
317,80,machine,protect
317,150,machine,rain dance
317,70,machine,rest
317,120,machine,return
317,180,machine,rock smash
317,210,machine,secret power
317,170,machine,shadow ball
317,230,machine,shock wave
317,90,machine,sludge bomb
317,200,machine,snatch
317,40,machine,solar beam
317,30,machine,strength
317,160,machine,sunny day
317,50,machine,toxic
317,240,machine,water pulse
318,100,machine,attract
318,30,machine,blizzard
318,200,machine,dive
318,50,machine,double team
318,170,machine,facade
318,120,machine,frustration
318,150,machine,hail
318,130,machine,hidden power
318,20,machine,ice beam
318,90,machine,protect
318,140,machine,rain dance
318,70,machine,rest
318,110,machine,return
318,190,machine,secret power
318,10,machine,surf
318,180,machine,taunt
318,80,machine,thief
318,160,machine,torment
318,40,machine,toxic
318,210,machine,water pulse
318,60,machine,waterfall
319,140,machine,attract
319,40,machine,blizzard
319,250,machine,dive
319,90,machine,double team
319,70,machine,earthquake
319,220,machine,facade
319,160,machine,frustration
319,200,machine,hail
319,170,machine,hidden power
319,50,machine,hyper beam
319,30,machine,ice beam
319,130,machine,protect
319,180,machine,rain dance
319,110,machine,rest
319,150,machine,return
319,10,machine,roar
319,190,machine,rock smash
319,260,machine,rock tomb
319,240,machine,secret power
319,60,machine,strength
319,20,machine,surf
319,230,machine,taunt
319,120,machine,thief
319,210,machine,torment
319,80,machine,toxic
319,270,machine,water pulse
319,100,machine,waterfall
320,120,machine,attract
320,40,machine,blizzard
320,210,machine,dive
320,80,machine,double team
320,60,machine,earthquake
320,190,machine,facade
320,140,machine,frustration
320,180,machine,hail
320,150,machine,hidden power
320,30,machine,ice beam
320,110,machine,protect
320,160,machine,rain dance
320,100,machine,rest
320,130,machine,return
320,10,machine,roar
320,170,machine,rock smash
320,220,machine,rock tomb
320,200,machine,secret power
320,50,machine,strength
320,20,machine,surf
320,70,machine,toxic
320,230,machine,water pulse
320,90,machine,waterfall
321,130,machine,attract
321,40,machine,blizzard
321,220,machine,dive
321,90,machine,double team
321,70,machine,earthquake
321,200,machine,facade
321,150,machine,frustration
321,190,machine,hail
321,160,machine,hidden power
321,50,machine,hyper beam
321,30,machine,ice beam
321,120,machine,protect
321,170,machine,rain dance
321,110,machine,rest
321,140,machine,return
321,10,machine,roar
321,180,machine,rock smash
321,230,machine,rock tomb
321,210,machine,secret power
321,60,machine,strength
321,20,machine,surf
321,80,machine,toxic
321,240,machine,water pulse
321,100,machine,waterfall
322,110,machine,attract
322,40,machine,dig
322,60,machine,double team
322,30,machine,earthquake
322,170,machine,facade
322,70,machine,fire blast
322,10,machine,flamethrower
322,130,machine,frustration
322,140,machine,hidden power
322,190,machine,overheat
322,90,machine,protect
322,80,machine,rest
322,120,machine,return
322,160,machine,rock smash
322,200,machine,rock tomb
322,100,machine,sandstorm
322,180,machine,secret power
322,20,machine,strength
322,150,machine,sunny day
322,50,machine,toxic
323,130,machine,attract
323,60,machine,dig
323,80,machine,double team
323,50,machine,earthquake
323,190,machine,facade
323,90,machine,fire blast
323,20,machine,flamethrower
323,150,machine,frustration
323,160,machine,hidden power
323,30,machine,hyper beam
323,210,machine,overheat
323,110,machine,protect
323,100,machine,rest
323,140,machine,return
323,10,machine,roar
323,180,machine,rock smash
323,220,machine,rock tomb
323,120,machine,sandstorm
323,200,machine,secret power
323,40,machine,strength
323,170,machine,sunny day
323,70,machine,toxic
324,90,machine,attract
324,40,machine,double team
324,160,machine,facade
324,50,machine,fire blast
324,10,machine,flamethrower
324,110,machine,frustration
324,130,machine,hidden power
324,120,machine,iron tail
324,180,machine,overheat
324,70,machine,protect
324,60,machine,rest
324,100,machine,return
324,150,machine,rock smash
324,170,machine,secret power
324,80,machine,sludge bomb
324,20,machine,strength
324,140,machine,sunny day
324,30,machine,toxic
325,100,machine,attract
325,240,machine,calm mind
325,30,machine,double team
325,190,machine,facade
325,60,machine,flash
325,120,machine,frustration
325,140,machine,hidden power
325,130,machine,iron tail
325,40,machine,light screen
325,90,machine,protect
325,20,machine,psychic
325,150,machine,rain dance
325,50,machine,reflect
325,70,machine,rest
325,110,machine,return
325,230,machine,secret power
325,170,machine,shadow ball
325,250,machine,shock wave
325,210,machine,skill swap
325,220,machine,snatch
325,160,machine,sunny day
325,200,machine,taunt
325,80,machine,thief
325,180,machine,torment
325,10,machine,toxic
326,110,machine,attract
326,260,machine,calm mind
326,40,machine,double team
326,200,machine,facade
326,70,machine,flash
326,210,machine,focus punch
326,130,machine,frustration
326,150,machine,hidden power
326,10,machine,hyper beam
326,140,machine,iron tail
326,50,machine,light screen
326,100,machine,protect
326,30,machine,psychic
326,160,machine,rain dance
326,60,machine,reflect
326,80,machine,rest
326,120,machine,return
326,250,machine,secret power
326,180,machine,shadow ball
326,270,machine,shock wave
326,230,machine,skill swap
326,240,machine,snatch
326,170,machine,sunny day
326,220,machine,taunt
326,90,machine,thief
326,190,machine,torment
326,20,machine,toxic
327,100,machine,attract
327,210,machine,brick break
327,260,machine,calm mind
327,20,machine,dig
327,50,machine,double team
327,190,machine,facade
327,60,machine,flash
327,200,machine,focus punch
327,120,machine,frustration
327,140,machine,hidden power
327,90,machine,protect
327,40,machine,psychic
327,150,machine,rain dance
327,70,machine,rest
327,110,machine,return
327,180,machine,rock smash
327,250,machine,rock tomb
327,130,machine,safeguard
327,240,machine,secret power
327,170,machine,shadow ball
327,270,machine,shock wave
327,220,machine,skill swap
327,230,machine,snatch
327,10,machine,strength
327,160,machine,sunny day
327,80,machine,thief
327,30,machine,toxic
327,280,machine,water pulse
328,120,machine,attract
328,50,machine,dig
328,70,machine,double team
328,40,machine,earthquake
328,180,machine,facade
328,140,machine,frustration
328,110,machine,giga drain
328,150,machine,hidden power
328,10,machine,hyper beam
328,90,machine,protect
328,80,machine,rest
328,130,machine,return
328,170,machine,rock smash
328,200,machine,rock tomb
328,100,machine,sandstorm
328,190,machine,secret power
328,30,machine,solar beam
328,20,machine,strength
328,160,machine,sunny day
328,60,machine,toxic
329,140,machine,attract
329,60,machine,dig
329,80,machine,double team
329,50,machine,earthquake
329,200,machine,facade
329,10,machine,fly
329,160,machine,frustration
329,120,machine,giga drain
329,170,machine,hidden power
329,20,machine,hyper beam
329,100,machine,protect
329,90,machine,rest
329,150,machine,return
329,190,machine,rock smash
329,220,machine,rock tomb
329,110,machine,sandstorm
329,210,machine,secret power
329,40,machine,solar beam
329,130,machine,steel wing
329,30,machine,strength
329,180,machine,sunny day
329,70,machine,toxic
330,160,machine,attract
330,70,machine,dig
330,90,machine,double team
330,260,machine,dragon claw
330,60,machine,earthquake
330,230,machine,facade
330,100,machine,fire blast
330,20,machine,flamethrower
330,10,machine,fly
330,180,machine,frustration
330,140,machine,giga drain
330,200,machine,hidden power
330,30,machine,hyper beam
330,190,machine,iron tail
330,120,machine,protect
330,110,machine,rest
330,170,machine,return
330,220,machine,rock smash
330,250,machine,rock tomb
330,130,machine,sandstorm
330,240,machine,secret power
330,50,machine,solar beam
330,150,machine,steel wing
330,40,machine,strength
330,210,machine,sunny day
330,80,machine,toxic
331,100,machine,attract
331,180,machine,bullet seed
331,10,machine,cut
331,40,machine,double team
331,150,machine,facade
331,50,machine,flash
331,160,machine,focus punch
331,120,machine,frustration
331,90,machine,giga drain
331,130,machine,hidden power
331,70,machine,protect
331,60,machine,rest
331,110,machine,return
331,80,machine,sandstorm
331,170,machine,secret power
331,20,machine,solar beam
331,140,machine,sunny day
331,30,machine,toxic
332,120,machine,attract
332,200,machine,bullet seed
332,10,machine,cut
332,60,machine,double team
332,170,machine,facade
332,70,machine,flash
332,180,machine,focus punch
332,140,machine,frustration
332,110,machine,giga drain
332,150,machine,hidden power
332,20,machine,hyper beam
332,90,machine,protect
332,80,machine,rest
332,130,machine,return
332,100,machine,sandstorm
332,190,machine,secret power
332,40,machine,solar beam
332,30,machine,strength
332,160,machine,sunny day
332,50,machine,toxic
333,190,machine,aerial ace
333,100,machine,attract
333,50,machine,double team
333,170,machine,facade
333,10,machine,fly
333,120,machine,frustration
333,140,machine,hidden power
333,20,machine,ice beam
333,80,machine,protect
333,150,machine,rain dance
333,60,machine,rest
333,110,machine,return
333,130,machine,safeguard
333,180,machine,secret power
333,30,machine,solar beam
333,90,machine,steel wing
333,160,machine,sunny day
333,70,machine,thief
333,40,machine,toxic
334,260,machine,aerial ace
334,150,machine,attract
334,90,machine,double team
334,270,machine,dragon claw
334,70,machine,earthquake
334,240,machine,facade
334,100,machine,fire blast
334,30,machine,flamethrower
334,10,machine,fly
334,170,machine,frustration
334,200,machine,hidden power
334,50,machine,hyper beam
334,40,machine,ice beam
334,190,machine,iron tail
334,130,machine,protect
334,210,machine,rain dance
334,110,machine,rest
334,160,machine,return
334,20,machine,roar
334,230,machine,rock smash
334,180,machine,safeguard
334,250,machine,secret power
334,60,machine,solar beam
334,140,machine,steel wing
334,220,machine,sunny day
334,120,machine,thief
334,80,machine,toxic
335,310,machine,aerial ace
335,170,machine,attract
335,40,machine,blizzard
335,290,machine,brick break
335,90,machine,dig
335,110,machine,double team
335,260,machine,facade
335,120,machine,fire blast
335,20,machine,flamethrower
335,270,machine,focus punch
335,190,machine,frustration
335,160,machine,giga drain
335,210,machine,hidden power
335,30,machine,ice beam
335,200,machine,iron tail
335,150,machine,protect
335,220,machine,rain dance
335,130,machine,rest
335,180,machine,return
335,10,machine,roar
335,250,machine,rock smash
335,300,machine,secret power
335,240,machine,shadow ball
335,320,machine,shock wave
335,60,machine,solar beam
335,50,machine,strength
335,230,machine,sunny day
335,280,machine,taunt
335,140,machine,thief
335,80,machine,thunder
335,70,machine,thunderbolt
335,100,machine,toxic
335,330,machine,water pulse
336,120,machine,attract
336,40,machine,dig
336,60,machine,double team
336,30,machine,earthquake
336,200,machine,facade
336,10,machine,flamethrower
336,140,machine,frustration
336,110,machine,giga drain
336,160,machine,hidden power
336,150,machine,iron tail
336,90,machine,protect
336,170,machine,rain dance
336,70,machine,rest
336,130,machine,return
336,190,machine,rock smash
336,230,machine,secret power
336,100,machine,sludge bomb
336,220,machine,snatch
336,20,machine,strength
336,180,machine,sunny day
336,210,machine,taunt
336,80,machine,thief
336,50,machine,toxic
337,230,machine,calm mind
337,60,machine,double team
337,30,machine,earthquake
337,190,machine,facade
337,90,machine,flash
337,140,machine,frustration
337,160,machine,hidden power
337,20,machine,hyper beam
337,10,machine,ice beam
337,70,machine,light screen
337,110,machine,protect
337,50,machine,psychic
337,170,machine,rain dance
337,80,machine,reflect
337,100,machine,rest
337,130,machine,return
337,220,machine,rock tomb
337,150,machine,safeguard
337,120,machine,sandstorm
337,210,machine,secret power
337,180,machine,shadow ball
337,200,machine,skill swap
337,40,machine,toxic
338,260,machine,calm mind
338,70,machine,double team
338,40,machine,earthquake
338,210,machine,facade
338,100,machine,fire blast
338,10,machine,flamethrower
338,110,machine,flash
338,160,machine,frustration
338,180,machine,hidden power
338,20,machine,hyper beam
338,80,machine,light screen
338,240,machine,overheat
338,130,machine,protect
338,60,machine,psychic
338,90,machine,reflect
338,120,machine,rest
338,150,machine,return
338,250,machine,rock tomb
338,170,machine,safeguard
338,140,machine,sandstorm
338,230,machine,secret power
338,200,machine,shadow ball
338,220,machine,skill swap
338,30,machine,solar beam
338,190,machine,sunny day
338,50,machine,toxic
339,110,machine,attract
339,30,machine,blizzard
339,190,machine,dive
339,60,machine,double team
339,40,machine,earthquake
339,170,machine,facade
339,130,machine,frustration
339,160,machine,hail
339,140,machine,hidden power
339,20,machine,ice beam
339,90,machine,protect
339,150,machine,rain dance
339,80,machine,rest
339,120,machine,return
339,200,machine,rock tomb
339,100,machine,sandstorm
339,180,machine,secret power
339,10,machine,surf
339,50,machine,toxic
339,210,machine,water pulse
339,70,machine,waterfall
340,130,machine,attract
340,30,machine,blizzard
340,220,machine,dive
340,80,machine,double team
340,60,machine,earthquake
340,200,machine,facade
340,150,machine,frustration
340,190,machine,hail
340,160,machine,hidden power
340,40,machine,hyper beam
340,20,machine,ice beam
340,110,machine,protect
340,170,machine,rain dance
340,100,machine,rest
340,140,machine,return
340,180,machine,rock smash
340,230,machine,rock tomb
340,120,machine,sandstorm
340,210,machine,secret power
340,50,machine,strength
340,10,machine,surf
340,70,machine,toxic
340,240,machine,water pulse
340,90,machine,waterfall
341,250,machine,aerial ace
341,130,machine,attract
341,40,machine,blizzard
341,220,machine,brick break
341,10,machine,cut
341,60,machine,dig
341,80,machine,double team
341,200,machine,facade
341,150,machine,frustration
341,190,machine,hail
341,160,machine,hidden power
341,30,machine,ice beam
341,110,machine,protect
341,170,machine,rain dance
341,100,machine,rest
341,140,machine,return
341,180,machine,rock smash
341,240,machine,rock tomb
341,230,machine,secret power
341,120,machine,sludge bomb
341,50,machine,strength
341,20,machine,surf
341,210,machine,taunt
341,70,machine,toxic
341,260,machine,water pulse
341,90,machine,waterfall
342,270,machine,aerial ace
342,140,machine,attract
342,40,machine,blizzard
342,230,machine,brick break
342,10,machine,cut
342,70,machine,dig
342,250,machine,dive
342,90,machine,double team
342,210,machine,facade
342,160,machine,frustration
342,200,machine,hail
342,170,machine,hidden power
342,50,machine,hyper beam
342,30,machine,ice beam
342,120,machine,protect
342,180,machine,rain dance
342,110,machine,rest
342,150,machine,return
342,190,machine,rock smash
342,260,machine,rock tomb
342,240,machine,secret power
342,130,machine,sludge bomb
342,60,machine,strength
342,20,machine,surf
342,220,machine,taunt
342,80,machine,toxic
342,280,machine,water pulse
342,100,machine,waterfall
343,40,machine,dig
343,70,machine,double team
343,30,machine,earthquake
343,200,machine,facade
343,100,machine,flash
343,150,machine,frustration
343,160,machine,hidden power
343,10,machine,ice beam
343,80,machine,light screen
343,120,machine,protect
343,60,machine,psychic
343,170,machine,rain dance
343,90,machine,reflect
343,110,machine,rest
343,140,machine,return
343,230,machine,rock tomb
343,130,machine,sandstorm
343,220,machine,secret power
343,190,machine,shadow ball
343,210,machine,skill swap
343,20,machine,solar beam
343,180,machine,sunny day
343,50,machine,toxic
344,60,machine,dig
344,90,machine,double team
344,50,machine,earthquake
344,230,machine,facade
344,120,machine,flash
344,170,machine,frustration
344,180,machine,hidden power
344,20,machine,hyper beam
344,10,machine,ice beam
344,100,machine,light screen
344,140,machine,protect
344,80,machine,psychic
344,190,machine,rain dance
344,110,machine,reflect
344,130,machine,rest
344,160,machine,return
344,220,machine,rock smash
344,260,machine,rock tomb
344,150,machine,sandstorm
344,250,machine,secret power
344,210,machine,shadow ball
344,240,machine,skill swap
344,40,machine,solar beam
344,30,machine,strength
344,200,machine,sunny day
344,70,machine,toxic
345,90,machine,attract
345,160,machine,bullet seed
345,30,machine,double team
345,140,machine,facade
345,110,machine,frustration
345,80,machine,giga drain
345,120,machine,hidden power
345,50,machine,protect
345,40,machine,rest
345,100,machine,return
345,70,machine,sandstorm
345,150,machine,secret power
345,60,machine,sludge bomb
345,10,machine,solar beam
345,130,machine,sunny day
345,20,machine,toxic
346,120,machine,attract
346,210,machine,bullet seed
346,60,machine,double team
346,40,machine,earthquake
346,180,machine,facade
346,140,machine,frustration
346,110,machine,giga drain
346,150,machine,hidden power
346,10,machine,hyper beam
346,80,machine,protect
346,70,machine,rest
346,130,machine,return
346,170,machine,rock smash
346,200,machine,rock tomb
346,100,machine,sandstorm
346,190,machine,secret power
346,90,machine,sludge bomb
346,30,machine,solar beam
346,20,machine,strength
346,160,machine,sunny day
346,50,machine,toxic
347,180,machine,aerial ace
347,80,machine,attract
347,150,machine,brick break
347,10,machine,cut
347,20,machine,dig
347,40,machine,double team
347,140,machine,facade
347,100,machine,frustration
347,110,machine,hidden power
347,60,machine,protect
347,50,machine,rest
347,90,machine,return
347,130,machine,rock smash
347,170,machine,rock tomb
347,70,machine,sandstorm
347,160,machine,secret power
347,120,machine,sunny day
347,30,machine,toxic
347,190,machine,water pulse
348,220,machine,aerial ace
348,110,machine,attract
348,190,machine,brick break
348,10,machine,cut
348,50,machine,dig
348,70,machine,double team
348,40,machine,earthquake
348,180,machine,facade
348,130,machine,frustration
348,150,machine,hidden power
348,20,machine,hyper beam
348,140,machine,iron tail
348,90,machine,protect
348,80,machine,rest
348,120,machine,return
348,170,machine,rock smash
348,210,machine,rock tomb
348,100,machine,sandstorm
348,200,machine,secret power
348,30,machine,strength
348,160,machine,sunny day
348,60,machine,toxic
348,230,machine,water pulse
349,90,machine,attract
349,30,machine,blizzard
349,170,machine,dive
349,50,machine,double team
349,150,machine,facade
349,110,machine,frustration
349,140,machine,hail
349,120,machine,hidden power
349,20,machine,ice beam
349,80,machine,protect
349,130,machine,rain dance
349,70,machine,rest
349,100,machine,return
349,160,machine,secret power
349,10,machine,surf
349,40,machine,toxic
349,180,machine,water pulse
349,60,machine,waterfall
350,100,machine,attract
350,30,machine,blizzard
350,200,machine,dive
350,60,machine,double team
350,180,machine,facade
350,120,machine,frustration
350,170,machine,hail
350,150,machine,hidden power
350,40,machine,hyper beam
350,20,machine,ice beam
350,140,machine,iron tail
350,90,machine,protect
350,160,machine,rain dance
350,80,machine,rest
350,110,machine,return
350,130,machine,safeguard
350,190,machine,secret power
350,10,machine,surf
350,50,machine,toxic
350,210,machine,water pulse
350,70,machine,waterfall
351,150,machine,attract
351,30,machine,blizzard
351,80,machine,double team
351,230,machine,facade
351,90,machine,fire blast
351,10,machine,flamethrower
351,100,machine,flash
351,170,machine,frustration
351,220,machine,hail
351,180,machine,hidden power
351,20,machine,ice beam
351,130,machine,protect
351,190,machine,rain dance
351,110,machine,rest
351,160,machine,return
351,140,machine,sandstorm
351,240,machine,secret power
351,210,machine,shadow ball
351,250,machine,shock wave
351,40,machine,solar beam
351,200,machine,sunny day
351,120,machine,thief
351,60,machine,thunder
351,50,machine,thunderbolt
351,70,machine,toxic
351,260,machine,water pulse
352,330,machine,aerial ace
352,170,machine,attract
352,40,machine,blizzard
352,280,machine,brick break
352,10,machine,cut
352,90,machine,dig
352,110,machine,double team
352,260,machine,facade
352,120,machine,fire blast
352,20,machine,flamethrower
352,130,machine,flash
352,270,machine,focus punch
352,190,machine,frustration
352,210,machine,hidden power
352,30,machine,ice beam
352,200,machine,iron tail
352,160,machine,protect
352,220,machine,rain dance
352,140,machine,rest
352,180,machine,return
352,250,machine,rock smash
352,320,machine,rock tomb
352,310,machine,secret power
352,240,machine,shadow ball
352,340,machine,shock wave
352,290,machine,skill swap
352,300,machine,snatch
352,60,machine,solar beam
352,50,machine,strength
352,230,machine,sunny day
352,150,machine,thief
352,80,machine,thunder
352,70,machine,thunderbolt
352,100,machine,toxic
352,350,machine,water pulse
353,100,machine,attract
353,230,machine,calm mind
353,50,machine,double team
353,180,machine,facade
353,60,machine,flash
353,120,machine,frustration
353,130,machine,hidden power
353,90,machine,protect
353,40,machine,psychic
353,140,machine,rain dance
353,70,machine,rest
353,110,machine,return
353,220,machine,secret power
353,160,machine,shadow ball
353,240,machine,shock wave
353,200,machine,skill swap
353,210,machine,snatch
353,150,machine,sunny day
353,190,machine,taunt
353,80,machine,thief
353,20,machine,thunder
353,10,machine,thunderbolt
353,170,machine,torment
353,30,machine,toxic
354,110,machine,attract
354,240,machine,calm mind
354,60,machine,double team
354,190,machine,facade
354,70,machine,flash
354,130,machine,frustration
354,140,machine,hidden power
354,10,machine,hyper beam
354,100,machine,protect
354,50,machine,psychic
354,150,machine,rain dance
354,80,machine,rest
354,120,machine,return
354,230,machine,secret power
354,170,machine,shadow ball
354,250,machine,shock wave
354,210,machine,skill swap
354,220,machine,snatch
354,160,machine,sunny day
354,200,machine,taunt
354,90,machine,thief
354,30,machine,thunder
354,20,machine,thunderbolt
354,180,machine,torment
354,40,machine,toxic
355,100,machine,attract
355,20,machine,blizzard
355,230,machine,calm mind
355,50,machine,double team
355,180,machine,facade
355,60,machine,flash
355,120,machine,frustration
355,130,machine,hidden power
355,10,machine,ice beam
355,90,machine,protect
355,40,machine,psychic
355,140,machine,rain dance
355,70,machine,rest
355,110,machine,return
355,220,machine,secret power
355,160,machine,shadow ball
355,200,machine,skill swap
355,210,machine,snatch
355,150,machine,sunny day
355,190,machine,taunt
355,80,machine,thief
355,170,machine,torment
355,30,machine,toxic
356,130,machine,attract
356,20,machine,blizzard
356,290,machine,calm mind
356,80,machine,double team
356,50,machine,earthquake
356,220,machine,facade
356,90,machine,flash
356,230,machine,focus punch
356,150,machine,frustration
356,160,machine,hidden power
356,30,machine,hyper beam
356,10,machine,ice beam
356,120,machine,protect
356,70,machine,psychic
356,170,machine,rain dance
356,100,machine,rest
356,140,machine,return
356,200,machine,rock smash
356,280,machine,rock tomb
356,270,machine,secret power
